player,pos,PTS,AST,REB,STL,BLK,TOV,AST_TO,STOCKS,FIC,age,year
James Harden,G,29.09,11.2,8.14,1.49,0.47,5.73,1.9546247818499125,1.96,44.66,27.0,2017
James Harden,G,30.43,8.75,5.4,1.75,0.69,4.38,1.997716894977169,2.44,42.64,28.0,2018
James Harden,G,36.13,7.51,6.64,2.03,0.74,4.96,1.5141129032258065,2.77,48.09,29.0,2019
James Harden,G,34.34,7.53,6.56,1.84,0.88,4.53,1.6622516556291391,2.72,46.62,30.0,2020
James Harden,G,24.75,10.38,5.12,0.88,0.75,4.25,2.4423529411764706,1.63,37.63,31.0,2021
James Harden,G,24.58,10.89,8.53,1.28,0.75,3.97,2.743073047858942,2.03,42.06,31.0,2021
James Harden,G,24.61,10.8,7.91,1.2,0.75,4.02,2.686567164179105,1.95,41.25,31.0,2021
James Harden,G,22.5,10.16,7.98,1.27,0.7,4.82,2.107883817427386,1.97,37.79,32.0,2022
James Harden,G,21.05,10.48,7.1,1.24,0.24,3.43,3.055393586005831,1.48,36.68,32.0,2022
James Harden,G,22.03,10.26,7.69,1.26,0.55,4.37,2.3478260869565215,1.81,37.42,32.0,2022
James Harden,G,20.97,10.66,6.1,1.22,0.53,3.36,3.172619047619048,1.75,36.12,33.0,2023
James Harden,G,16.56,8.53,5.12,1.07,0.79,2.57,3.319066147859922,1.86,29.5,34.0,2024
Jaden Hardy,G,8.75,1.35,1.85,0.35,0.15,0.96,1.4062500000000002,0.5,11.49,20.0,2023
Jaden Hardy,G,7.26,1.49,1.79,0.3,0.05,0.85,1.7529411764705882,0.35,10.04,21.0,2024
Ron Harper Jr.,G,2.22,0.44,0.78,0.0,0.11,0.0,inf,0.11,3.55,23.0,2023
Ron Harper Jr.,G,0.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,1.0,24.0,2024
Gary Harris,G,3.42,0.53,1.16,0.71,0.13,0.69,0.7681159420289856,0.84,5.26,20.0,2015
Gary Harris,G,12.26,1.93,2.89,1.28,0.24,1.29,1.496124031007752,1.52,17.31,21.0,2016
Gary Harris,G,14.93,2.88,3.12,1.25,0.14,1.33,2.1654135338345863,1.39,20.99,22.0,2017
Gary Harris,G,17.46,2.9,2.63,1.82,0.22,1.78,1.6292134831460674,2.04,23.25,23.0,2018
Gary Harris,G,12.93,2.23,2.81,0.96,0.33,1.19,1.8739495798319328,1.29,18.07,24.0,2019
Gary Harris,G,10.38,2.11,2.91,1.36,0.25,1.07,1.9719626168224296,1.61,15.94,25.0,2020
Gary Harris,G,9.68,1.68,2.47,0.89,0.21,0.74,2.27027027027027,1.1,14.19,26.0,2021
Gary Harris,G,10.2,2.3,1.6,0.55,0.35,1.15,2.0,0.9,13.85,26.0,2021
Gary Harris,G,9.95,2.0,2.03,0.72,0.28,0.95,2.1052631578947367,1.0,14.03,26.0,2021
Gary Harris,G,11.13,1.77,2.0,0.97,0.15,1.0,1.77,1.12,15.02,27.0,2022
Gary Harris,G,8.27,1.23,2.04,0.94,0.25,0.58,2.1206896551724137,1.19,12.15,28.0,2023
Gary Harris,G,6.89,1.61,1.69,0.91,0.26,0.57,2.8245614035087723,1.17,10.79,29.0,2024
Tobias Harris,F,17.12,1.82,6.32,1.01,0.53,1.69,1.076923076923077,1.54,25.11,22.0,2015
Tobias Harris,F,13.65,2.02,6.98,0.96,0.57,1.59,1.270440251572327,1.53,22.59,23.0,2016
Tobias Harris,F,16.56,2.59,6.22,0.67,0.44,1.11,2.333333333333333,1.11,25.37,23.0,2016
Tobias Harris,F,14.68,2.22,6.71,0.86,0.53,1.42,1.563380281690141,1.39,23.58,23.0,2016
Tobias Harris,F,16.11,1.73,5.07,0.73,0.48,1.17,1.4786324786324787,1.21,22.95,24.0,2017
Tobias Harris,F,18.08,1.96,5.08,0.71,0.31,1.06,1.8490566037735847,1.02,25.08,25.0,2018
Tobias Harris,F,19.31,3.06,6.03,1.16,0.62,1.69,1.8106508875739646,1.78,28.49,25.0,2018
Tobias Harris,F,18.58,2.4,5.46,0.89,0.44,1.31,1.83206106870229,1.33,26.46,25.0,2018
Tobias Harris,F,20.95,2.73,7.85,0.73,0.44,1.98,1.378787878787879,1.17,30.72,26.0,2019
Tobias Harris,F,18.22,2.93,7.89,0.41,0.48,1.56,1.8782051282051282,0.89,28.37,26.0,2019
Tobias Harris,F,20.05,2.79,7.87,0.62,0.45,1.84,1.516304347826087,1.07,29.94,26.0,2019
Tobias Harris,F,19.6,3.15,6.88,0.74,0.56,1.44,2.1875,1.3,29.49,27.0,2020
Tobias Harris,F,19.52,3.55,6.76,0.89,0.82,1.73,2.052023121387283,1.71,29.81,28.0,2021
Tobias Harris,F,17.22,3.45,6.79,0.64,0.59,1.59,2.169811320754717,1.23,27.1,29.0,2022
Tobias Harris,F,14.66,2.51,5.73,0.92,0.54,1.2,2.091666666666667,1.46,23.16,30.0,2023
Tobias Harris,F,17.2,3.1,6.47,1.0,0.66,1.33,2.3308270676691727,1.66,27.1,31.0,2024
Josh Hart,G,7.87,1.27,4.17,0.75,0.25,0.75,1.6933333333333334,1.0,13.56,23.0,2018
Josh Hart,G,7.84,1.39,3.7,0.96,0.6,0.87,1.5977011494252873,1.56,13.62,24.0,2019
Josh Hart,G,10.09,1.66,6.54,0.97,0.35,1.15,1.4434782608695653,1.32,18.46,25.0,2020
Josh Hart,G,9.23,2.32,8.02,0.81,0.26,1.04,2.2307692307692304,1.07,19.6,26.0,2021
Josh Hart,G,13.37,4.1,7.76,1.1,0.27,1.98,2.0707070707070705,1.37,24.62,27.0,2022
Josh Hart,G,19.92,4.31,5.38,1.23,0.15,2.54,1.6968503937007873,1.38,28.45,27.0,2022
Josh Hart,G,14.94,4.15,7.19,1.13,0.24,2.11,1.9668246445497632,1.37,25.54,27.0,2022
Josh Hart,G,9.55,3.92,8.18,1.06,0.18,1.55,2.529032258064516,1.24,21.34,28.0,2023
Josh Hart,G,10.24,3.6,7.04,1.36,0.48,1.52,2.3684210526315788,1.84,21.2,28.0,2023
Josh Hart,G,9.78,3.82,7.8,1.16,0.28,1.54,2.4805194805194803,1.44,21.3,28.0,2023
Josh Hart,G,9.4,4.09,8.33,0.93,0.28,1.46,2.8013698630136985,1.21,21.57,29.0,2024
Isaiah Hartenstein,C,1.89,0.54,1.68,0.25,0.43,0.46,1.173913043478261,0.68,4.33,21.0,2019
Isaiah Hartenstein,C,4.65,0.78,3.91,0.39,0.52,0.7,1.1142857142857143,0.91,9.55,22.0,2020
Isaiah Hartenstein,C,3.47,0.5,2.83,0.37,0.67,0.7,0.7142857142857143,1.04,7.14,23.0,2021
Isaiah Hartenstein,C,8.25,2.5,6.0,0.5,1.19,1.44,1.7361111111111112,1.69,17.0,23.0,2021
Isaiah Hartenstein,C,5.13,1.2,3.93,0.41,0.85,0.96,1.25,1.26,10.56,23.0,2021
Isaiah Hartenstein,C,8.28,2.35,4.88,0.74,1.13,1.24,1.8951612903225807,1.87,16.14,24.0,2022
Isaiah Hartenstein,C,4.95,1.24,6.54,0.65,0.78,0.8,1.5499999999999998,1.43,13.36,25.0,2023
Isaiah Hartenstein,C,7.76,2.51,8.35,1.16,1.13,1.24,2.0241935483870965,2.29,19.67,26.0,2024
